image_path,part_id,category_id
image_resized/K/00A/TL1/00_2.jpg,424933,38
image_resized/K/00A/TL1/00_3.jpg,424933,38
image_resized/K/00A/C3W/02_1.jpg,407044,38
image_resized/K/00A/C3W/02_2.jpg,407044,38
image_resized/K/00A/C3W/02_3.jpg,407044,38
image_resized/K/00A/K1M/00_1.jpg,415059,38
image_resized/K/00A/K1M/00_2.jpg,415059,38
image_resized/K/00A/K1M/00_3.jpg,415059,38
image_resized/K/00A/K1M/00_4.jpg,415059,38
image_resized/K/00A/K1M/00_5.jpg,415059,38
image_resized/K/009/VWX/04_1.jpg,1308282,38
image_resized/K/009/VWX/04_10.jpg,1308282,38
image_resized/K/009/VWX/04_2.jpg,1308282,38
image_resized/K/009/VWX/04_3.jpg,1308282,38
image_resized/K/009/VWX/04_4.jpg,1308282,38
image_resized/K/009/VWX/04_5.jpg,1308282,38
image_resized/K/009/VWX/04_6.jpg,1308282,38
image_resized/K/009/VWX/04_7.jpg,1308282,38
image_resized/K/009/VWX/04_8.jpg,1308282,38
image_resized/K/009/VWX/04_9.jpg,1308282,38
image_resized/K/00B/KA2/00_1.jpg,454650,38
image_resized/K/00B/KA2/00_2.jpg,454650,38
image_resized/K/00B/KA2/00_3.jpg,454650,38
image_resized/K/00B/KA2/00_4.jpg,454650,38
image_resized/K/00B/KA2/00_5.jpg,454650,38
image_resized/K/00B/KA2/00_6.jpg,454650,38
image_resized/K/00B/58A/01_1.jpg,438406,38
image_resized/K/00B/58A/01_2.jpg,438406,38
image_resized/K/00B/58A/01_3.jpg,438406,38
image_resized/K/00B/58A/01_4.jpg,438406,38
image_resized/K/00F/A9C/00_1.jpg,601438,38
image_resized/K/00F/A9C/00_2.jpg,601438,38
image_resized/K/00F/A9C/00_3.jpg,601438,38
image_resized/K/00F/A9C/00_4.jpg,601438,38
image_resized/K/00F/A9C/00_5.jpg,601438,38
image_resized/K/00E/D8D/00_1.jpg,565569,38
image_resized/K/00E/D8D/00_2.jpg,565569,38
image_resized/K/00E/D8D/00_3.jpg,565569,38
image_resized/K/00E/D8D/00_4.jpg,565569,38
image_resized/K/00E/D8D/00_5.jpg,565569,38
image_resized/K/00D/5W2/00_1.jpg,517754,38
image_resized/K/00D/5W2/00_2.jpg,517754,38
image_resized/K/00D/5W2/00_3.jpg,517754,38
image_resized/K/00D/5W2/00_4.jpg,517754,38
image_resized/K/00D/5W2/00_5.jpg,517754,38
image_resized/K/00F/DQG/00_1.jpg,1422681,38
image_resized/K/00F/DQG/00_2.jpg,1422681,38
image_resized/K/00F/DQG/00_3.jpg,1422681,38
image_resized/K/00F/DQG/00_4.jpg,1422681,38
image_resized/K/00F/DQG/00_5.jpg,1422681,38
image_resized/K/00F/DQG/00_6.jpg,1422681,38
image_resized/K/00E/D8D/01_1.jpg,565569,38
image_resized/K/00E/D8D/01_2.jpg,565569,38
image_resized/K/00E/D8D/01_3.jpg,565569,38
image_resized/K/00E/D8D/01_4.jpg,565569,38
image_resized/K/00L/BL5/00_1.jpg,799481,38
image_resized/K/00L/BL5/00_2.jpg,799481,38
image_resized/K/00L/BL5/00_3.jpg,799481,38
image_resized/K/00L/BL5/00_4.jpg,799481,38
image_resized/K/00L/S4Y/00_1.jpg,816304,38
image_resized/K/00L/S4Y/00_2.jpg,816304,38
image_resized/K/00L/S4Y/00_3.jpg,816304,38
image_resized/K/00L/S4Y/00_4.jpg,816304,38
image_resized/K/00L/S4Y/00_5.jpg,816304,38
image_resized/K/00B/TZF/00_1.jpg,464693,38
image_resized/K/00B/TZF/00_2.jpg,464693,38
image_resized/K/00B/TZF/00_3.jpg,464693,38
image_resized/K/00B/TZF/00_4.jpg,464693,38
image_resized/K/00B/58A/02_1.jpg,438406,38
image_resized/K/00B/58A/02_2.jpg,438406,38
image_resized/K/009/NS6/01_1.jpg,422908,41
image_resized/K/009/NS6/01_2.jpg,422908,41
image_resized/K/009/NS6/01_3.jpg,422908,41
image_resized/K/009/NS6/01_4.jpg,422908,41
image_resized/K/009/NS6/01_5.jpg,422908,41
image_resized/K/00A/075/00_1.jpg,645767,41
image_resized/K/00A/075/00_2.jpg,645767,41
image_resized/K/00A/075/00_3.jpg,645767,41
image_resized/K/00A/075/01_1.jpg,393283,41
image_resized/K/00A/075/01_2.jpg,393283,41
image_resized/K/00A/075/01_3.jpg,393283,41
image_resized/K/00B/E4U/00_1.jpg,544971,41
image_resized/K/00B/E4U/00_2.jpg,544971,41
image_resized/K/00B/E4U/00_3.jpg,544971,41
image_resized/K/00B/E4U/00_4.jpg,544971,41
image_resized/K/00B/E4U/00_5.jpg,544971,41
image_resized/K/00D/MMJ/00_1.jpg,535960,41
image_resized/K/00D/MMJ/00_2.jpg,535960,41
image_resized/K/00D/MMJ/00_3.jpg,535960,41
image_resized/K/00D/MMJ/00_4.jpg,535960,41
image_resized/K/00D/MMJ/01_1.jpg,535960,41
image_resized/K/00D/MMJ/01_2.jpg,535960,41
image_resized/K/00D/MMJ/01_3.jpg,535960,41
image_resized/K/00D/MMJ/01_4.jpg,535960,41
image_resized/K/00D/MMJ/01_5.jpg,535960,41
image_resized/K/00D/MMJ/01_6.jpg,535960,41
image_resized/K/00D/JLU/00_1.jpg,532468,41
image_resized/K/00D/JLU/00_2.jpg,532468,41
image_resized/K/00D/JLU/00_3.jpg,532468,41
image_resized/K/00D/CYE/00_1.jpg,525926,41
image_resized/K/00D/CYE/00_2.jpg,525926,41
image_resized/K/00D/CYE/00_3.jpg,525926,41
image_resized/K/00D/CYE/00_4.jpg,525926,41
image_resized/K/00D/CYE/00_5.jpg,525926,41
image_resized/K/00B/WQR/00_1.jpg,467865,41
image_resized/K/00B/WQR/00_2.jpg,467865,41
image_resized/K/00B/WQR/00_3.jpg,467865,41
image_resized/K/00B/WQR/00_4.jpg,467865,41
image_resized/K/00B/A4F/00_1.jpg,444055,41
image_resized/K/00B/A4F/00_2.jpg,444055,41
image_resized/K/00B/A4F/00_3.jpg,444055,41
image_resized/K/00B/A4F/00_4.jpg,444055,41
image_resized/K/00E/RRJ/00_1.jpg,580024,41
image_resized/K/00E/RRJ/00_2.jpg,580024,41
image_resized/K/00E/RRJ/00_3.jpg,580024,41
image_resized/K/00E/RRJ/00_4.jpg,580024,41
image_resized/K/00F/KJG/00_1.jpg,612152,41
image_resized/K/00F/KJG/00_2.jpg,612152,41
image_resized/K/00F/KJG/00_3.jpg,612152,41
image_resized/K/00F/KJG/00_4.jpg,612152,41
image_resized/K/00F/CBZ/01_1.jpg,603839,41
image_resized/K/00F/CBZ/01_2.jpg,603839,41
image_resized/K/00F/CBZ/01_3.jpg,603839,41
image_resized/K/00F/CBZ/01_4.jpg,603839,41
image_resized/K/00F/CBZ/01_5.jpg,603839,41
image_resized/K/00D/MHJ/00_1.jpg,535824,41
image_resized/K/00D/MHJ/00_2.jpg,535824,41
image_resized/K/00D/MHJ/00_3.jpg,535824,41
image_resized/K/00D/MHJ/00_4.jpg,535824,41
image_resized/K/00D/MHJ/00_5.jpg,535824,41
image_resized/K/00J/VQX/00_1.jpg,741843,41
image_resized/K/00J/VQX/00_2.jpg,741843,41
image_resized/K/00J/VQX/00_3.jpg,741843,41
image_resized/K/00J/VQX/00_4.jpg,741843,41
image_resized/K/00A/RUG/01_1.jpg,422908,41
image_resized/K/00A/RUG/01_2.jpg,422908,41
image_resized/K/00A/RUG/01_3.jpg,422908,41
image_resized/K/00A/RUG/01_4.jpg,422908,41
image_resized/K/00A/RUG/01_5.jpg,422908,41
image_resized/K/003/44R/04_1.jpg,1064969,41
image_resized/K/003/44R/04_2.jpg,1064969,41
image_resized/K/003/44R/04_3.jpg,1064969,41
image_resized/K/00M/E53/00_1.jpg,841741,41
image_resized/K/00M/E53/00_2.jpg,841741,41
image_resized/K/00M/E53/00_3.jpg,841741,41
image_resized/K/00M/E53/00_4.jpg,841741,41
image_resized/K/00M/E53/00_5.jpg,841741,41
image_resized/K/00K/D68/00_1.jpg,762016,41
image_resized/K/00K/D68/00_2.jpg,762016,41
image_resized/K/00K/D68/00_3.jpg,762016,41
image_resized/K/00K/D68/00_4.jpg,762016,41
image_resized/K/00B/880/00_1.jpg,441864,41
image_resized/K/00B/880/00_2.jpg,441864,41
image_resized/K/00B/880/00_3.jpg,441864,41
image_resized/K/00B/880/00_4.jpg,441864,41
image_resized/K/00B/R9C/01_1.jpg,461562,41
image_resized/K/00B/R9C/01_2.jpg,461562,41
image_resized/K/00B/R9C/01_3.jpg,461562,41
image_resized/K/00D/CYE/01_1.jpg,525926,41
image_resized/K/00D/CYE/01_2.jpg,525926,41
image_resized/K/00D/CYE/01_3.jpg,525926,41
image_resized/K/00D/CYE/01_4.jpg,525926,41
image_resized/K/00J/GAQ/01_1.jpg,726332,41
image_resized/K/00J/GAQ/01_1.jpg,726332,41
image_resized/K/00J/GAQ/01_2.jpg,726332,41
image_resized/K/00J/GAQ/01_2.jpg,726332,41
image_resized/K/00J/GAQ/01_3.jpg,726332,41
image_resized/K/00J/GAQ/01_3.jpg,726332,41
image_resized/K/00J/GAQ/01_4.jpg,726332,41
image_resized/K/00J/GAQ/01_4.jpg,726332,41
image_resized/K/001/X65/01_1.jpg,75349,47
image_resized/K/001/X65/01_2.jpg,75349,47
image_resized/K/001/X65/01_3.jpg,75349,47
image_resized/K/000/XA9/0H_1.jpg,36185,47
image_resized/K/000/XA9/0H_2.jpg,36185,47
image_resized/K/000/XA9/0H_3.jpg,36185,47
image_resized/K/000/XA9/0H_4.jpg,36185,47
image_resized/K/000/XLV/03_1.jpg,36545,47
image_resized/K/000/XLV/03_2.jpg,36545,47
image_resized/K/000/XLV/03_3.jpg,36545,47
image_resized/K/000/YM4/04_1.jpg,37710,47
image_resized/K/000/YM4/04_2.jpg,37710,47
image_resized/K/000/YM4/04_3.jpg,37710,47
image_resized/K/001/2GY/0D_1.jpg,42192,47
image_resized/K/001/2GY/0D_2.jpg,42192,47
image_resized/K/001/2GY/0D_3.jpg,42192,47
image_resized/K/001/5H5/06_1.jpg,45667,47
image_resized/K/001/5H5/06_2.jpg,45667,47
image_resized/K/001/5H5/06_3.jpg,45667,47
image_resized/K/001/8UA/05_1.jpg,49514,47
image_resized/K/001/8UA/05_2.jpg,49514,47
image_resized/K/001/8UA/05_3.jpg,49514,47
image_resized/K/001/S5L/02_1.jpg,1234705,47
image_resized/K/001/S5L/02_2.jpg,1234705,47
image_resized/K/001/S5L/02_3.jpg,1234705,47
image_resized/K/001/TNT/02_1.jpg,71291,47
image_resized/K/001/TNT/02_2.jpg,71291,47
image_resized/K/001/TNT/02_3.jpg,71291,47
image_resized/K/001/YPU/07_1.jpg,77106,47
image_resized/K/001/YPU/07_2.jpg,77106,47
image_resized/K/001/YPU/07_3.jpg,77106,47
image_resized/K/002/1CN/02_1.jpg,80194,47
image_resized/K/002/1CN/02_2.jpg,80194,47
image_resized/K/002/1CN/02_3.jpg,80194,47
image_resized/K/002/3UG/02_1.jpg,83044,47
image_resized/K/002/3UG/02_2.jpg,83044,47
image_resized/K/002/3UG/02_3.jpg,83044,47
image_resized/K/002/JLM/02_1.jpg,100117,47
image_resized/K/002/JLM/02_2.jpg,100117,47
image_resized/K/002/JLM/02_3.jpg,100117,47
image_resized/K/002/VTW/07_1.jpg,113080,47
image_resized/K/002/VTW/07_2.jpg,113080,47
image_resized/K/002/VTW/07_3.jpg,113080,47
image_resized/K/002/VTW/07_4.jpg,113080,47
image_resized/K/002/WSP/02_1.jpg,36143,47
image_resized/K/002/XV1/03_1.jpg,115431,47
image_resized/K/002/XV1/03_2.jpg,115431,47
image_resized/K/004/W0T/01_1.jpg,191923,47
image_resized/K/004/W0T/01_2.jpg,191923,47
image_resized/K/004/W0T/01_3.jpg,191923,47
image_resized/K/004/W0T/01_4.jpg,191923,47
image_resized/K/004/W0T/01_5.jpg,191923,47
image_resized/K/004/W0T/01_6.jpg,191923,47
image_resized/K/004/W0T/01_7.jpg,191923,47
image_resized/K/005/0FY/02_1.jpg,197062,47
image_resized/K/005/0FY/02_2.jpg,197062,47
image_resized/K/005/0FY/02_3.jpg,197062,47
image_resized/K/005/0FY/02_4.jpg,197062,47
image_resized/K/005/2VG/01_1.jpg,199834,47
image_resized/K/005/2VG/01_2.jpg,199834,47
image_resized/K/005/2VG/01_3.jpg,199834,47
image_resized/K/005/HA8/01_1.jpg,216520,47
image_resized/K/005/HA8/01_2.jpg,216520,47
image_resized/K/005/HA8/01_3.jpg,216520,47
image_resized/K/005/NJF/02_1.jpg,222579,47
image_resized/K/005/NJF/02_2.jpg,222579,47
image_resized/K/005/NJF/02_3.jpg,222579,47
image_resized/K/006/936/02_1.jpg,246336,47
image_resized/K/006/936/02_2.jpg,246336,47
image_resized/K/006/CXZ/01_1.jpg,250783,47
image_resized/K/006/CXZ/01_2.jpg,250783,47
image_resized/K/006/CXZ/01_3.jpg,250783,47
image_resized/K/006/DWU/01_1.jpg,251900,47
image_resized/K/006/DWU/01_2.jpg,251900,47
image_resized/K/006/DWU/01_3.jpg,251900,47
image_resized/K/006/DWU/01_4.jpg,251900,47
image_resized/K/006/DWU/01_5.jpg,251900,47
image_resized/K/006/E2M/02_1.jpg,660458,47
image_resized/K/006/E2M/02_4.jpg,660458,47
image_resized/K/006/E2M/02_5.jpg,660458,47
image_resized/K/007/1DS/01_1.jpg,276752,47
image_resized/K/007/1DS/01_2.jpg,276752,47
image_resized/K/007/1DS/01_3.jpg,276752,47
image_resized/K/007/1DS/01_4.jpg,276752,47
image_resized/K/007/1DS/02_1.jpg,276752,47
image_resized/K/007/1DS/02_2.jpg,276752,47
image_resized/K/007/1DS/02_3.jpg,276752,47
image_resized/K/007/1DS/02_4.jpg,276752,47
image_resized/K/007/1DS/02_5.jpg,276752,47
image_resized/K/001/583/03_1.jpg,45359,50
image_resized/K/001/583/03_2.jpg,45359,50
image_resized/K/001/583/03_3.jpg,45359,50
image_resized/K/001/583/03_4.jpg,45359,50
image_resized/K/001/583/07_1.jpg,45359,50
image_resized/K/001/583/07_2.jpg,45359,50
image_resized/K/001/583/07_3.jpg,45359,50
image_resized/K/001/583/07_4.jpg,45359,50
image_resized/K/001/58K/02_1.jpg,45375,50
image_resized/K/001/58K/02_2.jpg,45375,50
image_resized/K/001/58K/02_3.jpg,45375,50
image_resized/K/001/58K/02_4.jpg,45375,50
image_resized/K/001/58M/02_1.jpg,45377,50
image_resized/K/001/58M/02_2.jpg,45377,50
image_resized/K/001/58M/02_3.jpg,45377,50
image_resized/K/001/58M/02_4.jpg,45377,50
image_resized/K/001/5VL/02_1.jpg,46090,50
image_resized/K/001/5VL/02_2.jpg,46090,50
image_resized/K/001/5VL/02_3.jpg,46090,50
image_resized/K/004/SEG/01_1.jpg,187764,50
image_resized/K/004/SEG/01_2.jpg,187764,50
image_resized/K/009/1NV/01_1.jpg,355669,50
image_resized/K/009/1NV/01_2.jpg,355669,50
image_resized/K/009/1NV/01_3.jpg,355669,50
image_resized/K/001/583/09_1.jpg,45359,50
image_resized/K/001/583/09_2.jpg,45359,50
image_resized/K/001/583/09_3.jpg,45359,50
image_resized/K/001/583/09_4.jpg,45359,50
image_resized/K/001/583/0B_1.jpg,45359,50
image_resized/K/001/583/0B_2.jpg,45359,50
image_resized/K/001/583/0B_3.jpg,45359,50
image_resized/K/001/583/0B_4.jpg,45359,50
image_resized/K/001/583/0B_5.jpg,45359,50
image_resized/K/009/1NV/02_1.jpg,355669,50
image_resized/K/009/1NV/02_2.jpg,355669,50
image_resized/K/009/1NV/02_3.jpg,355669,50
image_resized/K/009/1NV/02_4.jpg,355669,50
image_resized/K/009/1NV/02_5.jpg,355669,50
image_resized/K/001/CQX/0A_1.jpg,54023,50
image_resized/K/001/CQX/0A_2.jpg,54023,50
image_resized/K/001/CQX/0A_3.jpg,54023,50
